time,event_type,path_id,packet_number,packet_type,payload_length,time_diff
12620.255,transport:packet_sent,0,36860,1RTT,26,2.768000000000029
12623.027,transport:packet_sent,0,36885,1RTT,26,2.772000000000844
12625.813,transport:packet_sent,0,36910,1RTT,26,2.786000000000058
12628.606,transport:packet_sent,0,36935,1RTT,26,2.7929999999996653
12631.379,transport:packet_sent,0,36960,1RTT,26,2.7730000000010477
12634.595,transport:packet_sent,0,36985,1RTT,26,3.2159999999985303
12637.628,transport:packet_received,1,2200,1RTT,31,3.033000000001266
12637.667,transport:packet_sent,0,37010,1RTT,25,0.0389999999988504
12640.624,transport:packet_sent,0,37035,1RTT,25,2.9570000000003347
12643.785,transport:packet_sent,0,37060,1RTT,25,3.161000000000058
12646.551,transport:packet_sent,0,37085,1RTT,25,2.7659999999996217
12649.32,transport:packet_sent,0,37110,1RTT,25,2.769000000000233
12652.099,transport:packet_sent,0,37135,1RTT,25,2.779000000000451
12654.891,transport:packet_sent,0,37160,1RTT,25,2.7919999999994616
12657.713,transport:packet_sent,0,37185,1RTT,25,2.8220000000001164
12660.492,transport:packet_sent,0,37210,1RTT,26,2.779000000000451
12663.25,transport:packet_sent,0,37235,1RTT,26,2.757999999999811
12666.123,transport:packet_sent,0,37260,1RTT,26,2.8729999999995925
12669.3,transport:packet_sent,0,37285,1RTT,26,3.17699999999968
12672.026,transport:packet_sent,0,37310,1RTT,26,2.7260000000005675
12675.193,transport:packet_sent,0,37335,1RTT,25,3.1669999999994616
12678.153,transport:packet_sent,0,37360,1RTT,25,2.960000000000946
12680.937,transport:packet_sent,0,37385,1RTT,25,2.7839999999996508
12683.727,transport:packet_sent,0,37410,1RTT,25,2.790000000000873
12686.51,transport:packet_sent,0,37435,1RTT,25,2.782999999999447
12689.285,transport:packet_sent,0,37460,1RTT,25,2.774999999999636
12692.07,transport:packet_sent,0,37485,1RTT,25,2.7849999999998545
12694.856,transport:packet_sent,0,37510,1RTT,25,2.786000000000058
12697.648,transport:packet_sent,0,37535,1RTT,25,2.7919999999994616
12700.425,transport:packet_sent,0,37560,1RTT,25,2.7770000000000437
12703.22,transport:packet_sent,0,37585,1RTT,25,2.7950000000000728
12705.929,transport:packet_received,1,2225,1RTT,31,2.709000000000742
12705.954,transport:packet_sent,0,37610,1RTT,25,0.024999999999636202
12708.733,transport:packet_sent,0,37635,1RTT,25,2.779000000000451
12711.517,transport:packet_sent,0,37660,1RTT,25,2.7839999999996508
12714.25,transport:packet_sent,0,37685,1RTT,26,2.7330000000001746
12717.056,transport:packet_sent,0,37710,1RTT,25,2.8060000000004948
12720.041,transport:packet_sent,0,37735,1RTT,25,2.984999999998763
12722.816,transport:packet_sent,0,37760,1RTT,25,2.775000000001455
12725.589,transport:packet_sent,0,37785,1RTT,25,2.7729999999992287
12729.72,transport:packet_sent,0,37810,1RTT,26,4.130999999999403
12734.168,transport:packet_sent,0,37835,1RTT,26,4.44800000000032
12736.959,transport:packet_sent,0,37860,1RTT,26,2.791000000001077
12739.732,transport:packet_sent,0,37885,1RTT,26,2.7729999999992287
12742.526,transport:packet_sent,0,37910,1RTT,26,2.793999999999869
12745.3125,transport:packet_sent,0,37935,1RTT,26,2.78650000000016
12748.089,transport:packet_sent,0,37960,1RTT,25,2.776499999999942
12750.883,transport:packet_sent,0,37985,1RTT,26,2.793999999999869
12753.676,transport:packet_sent,0,38010,1RTT,26,2.7929999999996653
12756.444,transport:packet_sent,0,38035,1RTT,25,2.768000000000029
12759.229,transport:packet_sent,0,38060,1RTT,26,2.7849999999998545
12762.005,transport:packet_sent,0,38085,1RTT,26,2.77599999999984
12764.788,transport:packet_sent,0,38110,1RTT,26,2.783000000001266
12767.583,transport:packet_sent,0,38135,1RTT,26,2.7950000000000728
12770.371,transport:packet_sent,0,38160,1RTT,26,2.7879999999986467
12773.142,transport:packet_sent,0,38185,1RTT,26,2.7710000000006403
12774.642,transport:packet_received,1,2250,1RTT,31,1.5
12775.831,transport:packet_sent,0,38210,1RTT,26,1.1890000000003056
12778.6,transport:packet_sent,0,38235,1RTT,26,2.769000000000233
12781.381,transport:packet_sent,0,38260,1RTT,26,2.7809999999990396
12784.175,transport:packet_sent,0,38285,1RTT,26,2.793999999999869
12786.959,transport:packet_sent,0,38310,1RTT,26,2.7840000000014697
12789.735,transport:packet_sent,0,38335,1RTT,26,2.77599999999984
12792.522,transport:packet_sent,0,38360,1RTT,26,2.787000000000262
12795.305,transport:packet_sent,0,38385,1RTT,26,2.782999999999447
12798.097,transport:packet_sent,0,38410,1RTT,26,2.7919999999994616
12800.872,transport:packet_sent,0,38435,1RTT,26,2.774999999999636
12803.655,transport:packet_sent,0,38460,1RTT,26,2.783000000001266
12806.463,transport:packet_sent,0,38485,1RTT,26,2.8079999999990832
12811.237,transport:packet_sent,0,38510,1RTT,26,4.7739999999994325
12814.022,transport:packet_sent,0,38535,1RTT,26,2.7850000000016735
12816.805,transport:packet_sent,0,38560,1RTT,26,2.782999999999447
12819.586,transport:packet_sent,0,38585,1RTT,26,2.7809999999990396
12822.598,transport:packet_sent,0,38610,1RTT,26,3.0120000000006257
12825.367,transport:packet_sent,0,38635,1RTT,26,2.769000000000233
12828.389,transport:packet_sent,0,38660,1RTT,25,3.021999999999025
12831.165,transport:packet_sent,0,38685,1RTT,25,2.776000000001659
12834.005,transport:packet_sent,0,38710,1RTT,25,2.8399999999983265
12836.742,transport:packet_sent,0,38735,1RTT,25,2.7370000000009895
12839.574,transport:packet_sent,0,38760,1RTT,26,2.8320000000003347
12842.306,transport:packet_sent,0,38785,1RTT,26,2.731999999999971
12842.95,transport:packet_received,1,2275,1RTT,31,0.6440000000002328
12844.9795,transport:packet_sent,0,38810,1RTT,26,2.029499999998734
12848.197,transport:packet_sent,0,38835,1RTT,26,3.217500000000655
12850.98,transport:packet_sent,0,38860,1RTT,26,2.782999999999447
12853.774,transport:packet_sent,0,38885,1RTT,26,2.793999999999869
12856.93,transport:packet_sent,0,38910,1RTT,26,3.1560000000008586
12859.669,transport:packet_sent,0,38935,1RTT,26,2.738999999999578
12862.459,transport:packet_sent,0,38960,1RTT,26,2.790000000000873
12865.237,transport:packet_sent,0,38985,1RTT,26,2.7779999999984284
12868.019,transport:packet_sent,0,39010,1RTT,26,2.7820000000010623
12871.038,transport:packet_sent,0,39035,1RTT,26,3.019000000000233
12874.137,transport:packet_sent,0,39060,1RTT,26,3.09900000000016
12877.279,transport:packet_sent,0,39085,1RTT,25,3.1419999999998254
12880.045,transport:packet_sent,0,39110,1RTT,26,2.7659999999996217
12882.842,transport:packet_sent,0,39135,1RTT,26,2.79700000000048
12885.616,transport:packet_sent,0,39160,1RTT,26,2.7739999999994325
12888.41,transport:packet_sent,0,39185,1RTT,26,2.793999999999869
12891.202,transport:packet_sent,0,39210,1RTT,26,2.7919999999994616
12893.971,transport:packet_sent,0,39235,1RTT,26,2.769000000000233
12896.763,transport:packet_sent,0,39260,1RTT,26,2.7920000000012806
12899.544,transport:packet_sent,0,39285,1RTT,26,2.7809999999990396
12902.342,transport:packet_sent,0,39310,1RTT,26,2.798000000000684
12905.24,transport:packet_sent,0,39335,1RTT,26,2.8979999999992287
12908.008,transport:packet_sent,0,39360,1RTT,26,2.768000000000029
12910.784,transport:packet_sent,0,39385,1RTT,26,2.77599999999984
12911.224,transport:packet_received,1,2300,1RTT,31,0.4400000000005093
12913.457,transport:packet_sent,0,39410,1RTT,26,2.2330000000001746
12916.248,transport:packet_sent,0,39435,1RTT,26,2.790999999999258
12919.022,transport:packet_sent,0,39460,1RTT,26,2.7740000000012515
12921.808,transport:packet_sent,0,39485,1RTT,26,2.786000000000058
12924.597,transport:packet_sent,0,39510,1RTT,26,2.7889999999988504
12927.376,transport:packet_sent,0,39535,1RTT,26,2.779000000000451
12930.168,transport:packet_sent,0,39560,1RTT,26,2.7919999999994616
12932.941,transport:packet_sent,0,39585,1RTT,26,2.7730000000010477
12935.726,transport:packet_sent,0,39610,1RTT,26,2.7849999999998545
12938.517,transport:packet_sent,0,39635,1RTT,26,2.790999999999258
12941.294,transport:packet_sent,0,39660,1RTT,26,2.7770000000000437
12944.079,transport:packet_sent,0,39685,1RTT,26,2.7849999999998545
12946.866,transport:packet_sent,0,39710,1RTT,26,2.787000000000262
12949.649,transport:packet_sent,0,39735,1RTT,26,2.782999999999447
12952.447,transport:packet_sent,0,39760,1RTT,26,2.798000000000684
12955.219,transport:packet_sent,0,39785,1RTT,26,2.771999999999025
12957.997,transport:packet_sent,0,39810,1RTT,26,2.7780000000002474
12960.783,transport:packet_sent,0,39835,1RTT,26,2.786000000000058
12963.576,transport:packet_sent,0,39860,1RTT,26,2.7929999999996653
12966.352,transport:packet_sent,0,39885,1RTT,26,2.776000000001659
12969.14,transport:packet_sent,0,39910,1RTT,26,2.7879999999986467
12971.919,transport:packet_sent,0,39935,1RTT,26,2.779000000000451
12974.709,transport:packet_sent,0,39960,1RTT,26,2.790000000000873
12977.499,transport:packet_sent,0,39985,1RTT,26,2.789999999999054
12980.27,transport:packet_sent,0,40010,1RTT,26,2.7710000000006403
12981.1045,transport:packet_received,1,2325,1RTT,31,0.834499999999025
12982.942,transport:packet_sent,0,40035,1RTT,26,1.8374999999996362
12985.73,transport:packet_sent,0,40060,1RTT,26,2.7880000000004657
12988.524,transport:packet_sent,0,40085,1RTT,26,2.793999999999869
12991.304,transport:packet_sent,0,40110,1RTT,26,2.780000000000655
12994.092,transport:packet_sent,0,40135,1RTT,26,2.7880000000004657
12996.871,transport:packet_sent,0,40160,1RTT,26,2.778999999998632
12999.651,transport:packet_sent,0,40185,1RTT,26,2.780000000000655
13002.432,transport:packet_sent,0,40210,1RTT,26,2.7810000000008586
13005.215,transport:packet_sent,0,40235,1RTT,26,2.782999999999447
13008.034,transport:packet_sent,0,40260,1RTT,26,2.8189999999995052
13011.006,transport:packet_sent,0,40285,1RTT,26,2.9719999999997526
13013.909,transport:packet_sent,0,40310,1RTT,26,2.9030000000002474
13016.696,transport:packet_sent,0,40335,1RTT,25,2.787000000000262
13019.481,transport:packet_sent,0,40360,1RTT,25,2.7849999999998545
13022.265,transport:packet_sent,0,40385,1RTT,25,2.7839999999996508
13025.039,transport:packet_sent,0,40410,1RTT,25,2.7740000000012515
13027.884,transport:packet_sent,0,40435,1RTT,25,2.844999999999345
13030.64,transport:packet_sent,0,40460,1RTT,25,2.7559999999994034
13033.39,transport:packet_sent,0,40485,1RTT,26,2.75
13036.187,transport:packet_sent,0,40510,1RTT,26,2.79700000000048
13038.957,transport:packet_sent,0,40535,1RTT,26,2.7700000000004366
13041.741,transport:packet_sent,0,40560,1RTT,26,2.7839999999996508
13044.535,transport:packet_sent,0,40585,1RTT,26,2.793999999999869
13047.318,transport:packet_sent,0,40610,1RTT,26,2.782999999999447
13050.095,transport:packet_sent,0,40635,1RTT,26,2.7770000000000437
13050.184,transport:packet_received,1,2350,1RTT,31,0.08899999999994179
13052.767,transport:packet_sent,0,40660,1RTT,26,2.5830000000005384
13055.5625,transport:packet_sent,0,40685,1RTT,26,2.7955000000001746
13058.334,transport:packet_sent,0,40710,1RTT,26,2.771500000000742
13061.119,transport:packet_sent,0,40735,1RTT,26,2.7849999999998545
13063.904,transport:packet_sent,0,40760,1RTT,26,2.7849999999998545
13066.697,transport:packet_sent,0,40785,1RTT,26,2.7929999999996653
13069.486,transport:packet_sent,0,40810,1RTT,26,2.7890000000006694
13072.263,transport:packet_sent,0,40835,1RTT,26,2.7770000000000437
13075.037,transport:packet_sent,0,40860,1RTT,26,2.7739999999994325
13077.854,transport:packet_sent,0,40885,1RTT,26,2.816999999999098
13080.609,transport:packet_sent,0,40910,1RTT,26,2.7550000000010186
13083.403,transport:packet_sent,0,40935,1RTT,26,2.793999999999869
13086.186,transport:packet_sent,0,40960,1RTT,26,2.782999999999447
13088.972,transport:packet_sent,0,40985,1RTT,26,2.786000000000058
13092.078,transport:packet_sent,0,41010,1RTT,26,3.105999999999767
13095.094,transport:packet_sent,0,41035,1RTT,26,3.0159999999996217
13097.877,transport:packet_sent,0,41060,1RTT,26,2.783000000001266
13100.661,transport:packet_sent,0,41085,1RTT,26,2.7839999999996508
13103.445,transport:packet_sent,0,41110,1RTT,26,2.7839999999996508
13106.343,transport:packet_sent,0,41135,1RTT,26,2.8980000000010477
13109.454,transport:packet_sent,0,41160,1RTT,26,3.110999999998967
13112.567,transport:packet_sent,0,41185,1RTT,26,3.1129999999993743
13115.36,transport:packet_sent,0,41210,1RTT,26,2.7930000000014843
13118.5,transport:packet_sent,0,41235,1RTT,26,3.139999999999418
13118.656,transport:packet_received,1,2375,1RTT,31,0.15600000000085856
13121.174,transport:packet_sent,0,41260,1RTT,26,2.518000000000029
13123.947,transport:packet_sent,0,41285,1RTT,26,2.7729999999992287
13126.714,transport:packet_sent,0,41310,1RTT,26,2.7669999999998254
13129.54,transport:packet_sent,0,41335,1RTT,26,2.8260000000009313
13132.296,transport:packet_sent,0,41360,1RTT,26,2.7559999999994034
13135.513,transport:packet_sent,0,41385,1RTT,25,3.217000000000553
13138.757,transport:packet_sent,0,41410,1RTT,26,3.2439999999987776
13142.283,transport:packet_sent,0,41435,1RTT,26,3.52599999999984
13145.881,transport:packet_sent,0,41460,1RTT,26,3.5979999999999563
13148.649,transport:packet_sent,0,41485,1RTT,26,2.768000000000029
13151.433,transport:packet_sent,0,41510,1RTT,26,2.7840000000014697
13154.215,transport:packet_sent,0,41535,1RTT,26,2.7819999999992433
13156.999,transport:packet_sent,0,41560,1RTT,26,2.7839999999996508
13159.783,transport:packet_sent,0,41585,1RTT,26,2.7839999999996508
13162.571,transport:packet_sent,0,41610,1RTT,26,2.7880000000004657
13165.354,transport:packet_sent,0,41635,1RTT,26,2.782999999999447
13168.145,transport:packet_sent,0,41660,1RTT,26,2.791000000001077
13170.921,transport:packet_sent,0,41685,1RTT,26,2.77599999999984
13173.717,transport:packet_sent,0,41710,1RTT,26,2.7960000000002765
13176.599,transport:packet_sent,0,41735,1RTT,26,2.881999999999607
13179.383,transport:packet_sent,0,41760,1RTT,26,2.7839999999996508
13182.74,transport:packet_sent,0,41785,1RTT,25,3.356999999999971
13185.492,transport:packet_received,1,2400,1RTT,31,2.7520000000004075
13185.511,transport:packet_sent,0,41810,1RTT,25,0.01900000000023283
13188.188,transport:packet_sent,0,41835,1RTT,25,2.67699999999968
13190.971,transport:packet_sent,0,41860,1RTT,25,2.782999999999447
13193.751,transport:packet_sent,0,41885,1RTT,25,2.780000000000655
13196.567,transport:packet_sent,0,41910,1RTT,25,2.815999999998894
13199.321,transport:packet_sent,0,41935,1RTT,25,2.754000000000815
13202.213,transport:packet_sent,0,41960,1RTT,25,2.8919999999998254
13204.997,transport:packet_sent,0,41985,1RTT,25,2.7839999999996508
13207.791,transport:packet_sent,0,42010,1RTT,25,2.793999999999869
13210.679,transport:packet_sent,0,42035,1RTT,25,2.8880000000008295
13213.461,transport:packet_sent,0,42060,1RTT,25,2.7819999999992433
13216.271,transport:packet_sent,0,42085,1RTT,25,2.8100000000013097
13219.036,transport:packet_sent,0,42110,1RTT,26,2.764999999999418
13221.819,transport:packet_sent,0,42135,1RTT,26,2.782999999999447
13224.973,transport:packet_sent,0,42160,1RTT,25,3.154000000000451
13228.313,transport:packet_sent,0,42185,1RTT,26,3.3400000000001455
13231.172,transport:packet_sent,0,42210,1RTT,26,2.8590000000003783
13233.996,transport:packet_sent,0,42235,1RTT,26,2.823999999998705
13236.752,transport:packet_sent,0,42260,1RTT,26,2.7560000000012224
13239.527,transport:packet_sent,0,42285,1RTT,26,2.774999999999636
13242.532,transport:packet_sent,0,42310,1RTT,26,3.0049999999991996
13245.856,transport:packet_sent,0,42335,1RTT,26,3.324000000000524
13248.653,transport:packet_sent,0,42360,1RTT,26,2.79700000000048
13251.441,transport:packet_sent,0,42385,1RTT,26,2.7880000000004657
13252.608,transport:packet_received,1,2425,1RTT,31,1.1669999999994616
13254.33,transport:packet_sent,0,42410,1RTT,26,1.7219999999997526
13257.122,transport:packet_sent,0,42435,1RTT,26,2.7919999999994616
13260.15,transport:packet_sent,0,42460,1RTT,26,3.0280000000002474
13262.916,transport:packet_sent,0,42485,1RTT,26,2.7659999999996217
13265.716,transport:packet_sent,0,42510,1RTT,26,2.8000000000010914
13268.82,transport:packet_sent,0,42535,1RTT,26,3.1039999999993597
13272.371,transport:packet_sent,0,42560,1RTT,26,3.550999999999476
13275.156,transport:packet_sent,0,42585,1RTT,25,2.7850000000016735
13278.014,transport:packet_sent,0,42610,1RTT,26,2.8579999999983556
13281.628,transport:packet_sent,0,42635,1RTT,26,3.614000000001397
13284.403,transport:packet_sent,0,42660,1RTT,26,2.774999999999636
13287.735,transport:packet_sent,0,42685,1RTT,26,3.3320000000003347
13290.523,transport:packet_sent,0,42710,1RTT,26,2.7879999999986467
13293.307,transport:packet_sent,0,42735,1RTT,26,2.7840000000014697
13296.094,transport:packet_sent,0,42760,1RTT,26,2.786999999998443
13298.886,transport:packet_sent,0,42785,1RTT,26,2.7920000000012806
13301.658,transport:packet_sent,0,42810,1RTT,26,2.771999999999025
13304.865,transport:packet_sent,0,42835,1RTT,26,3.2070000000003347
13307.609,transport:packet_sent,0,42860,1RTT,26,2.7440000000005966
13310.346,transport:packet_sent,0,42885,1RTT,26,2.7369999999991705
13313.13,transport:packet_sent,0,42910,1RTT,26,2.7839999999996508
13315.981,transport:packet_sent,0,42935,1RTT,26,2.8510000000005675
13319.143,transport:packet_sent,0,42960,1RTT,26,3.162000000000262
13321.927,transport:packet_sent,0,42985,1RTT,26,2.7839999999996508
13323.644,transport:packet_received,1,2450,1RTT,31,1.717000000000553
13324.607,transport:packet_sent,0,43010,1RTT,26,0.9629999999997381
13327.38,transport:packet_sent,0,43035,1RTT,26,2.7729999999992287
13330.165,transport:packet_sent,0,43060,1RTT,26,2.7850000000016735
13333.4,transport:packet_sent,0,43085,1RTT,26,3.234999999998763
13336.185,transport:packet_sent,0,43110,1RTT,26,2.7849999999998545
13339.273,transport:packet_sent,0,43135,1RTT,26,3.087999999999738
13342.209,transport:packet_sent,0,43160,1RTT,26,2.9360000000015134
13344.984,transport:packet_sent,0,43185,1RTT,26,2.774999999999636
13347.762,transport:packet_sent,0,43210,1RTT,25,2.7780000000002474
13350.776,transport:packet_sent,0,43235,1RTT,26,3.013999999999214
13353.661,transport:packet_sent,0,43260,1RTT,26,2.8850000000002183
13356.559,transport:packet_sent,0,43285,1RTT,26,2.8979999999992287
13359.343,transport:packet_sent,0,43310,1RTT,26,2.7840000000014697
13362.131,transport:packet_sent,0,43335,1RTT,26,2.7879999999986467
13364.918,transport:packet_sent,0,43360,1RTT,26,2.787000000000262
13367.698,transport:packet_sent,0,43385,1RTT,26,2.780000000000655
13371.034,transport:packet_sent,0,43410,1RTT,25,3.3359999999993306
13373.838,transport:packet_sent,0,43435,1RTT,26,2.8040000000000873
13376.607,transport:packet_sent,0,43460,1RTT,26,2.769000000000233
13379.39,transport:packet_sent,0,43485,1RTT,25,2.782999999999447
13382.187,transport:packet_sent,0,43510,1RTT,25,2.79700000000048
13384.952,transport:packet_sent,0,43535,1RTT,25,2.764999999999418
13387.743,transport:packet_sent,0,43560,1RTT,26,2.791000000001077
13390.636,transport:packet_sent,0,43585,1RTT,26,2.893000000000029
13393.759,transport:packet_sent,0,43610,1RTT,25,3.1229999999995925
13396.152,transport:packet_received,1,2475,1RTT,31,2.393000000000029
13396.441,transport:packet_sent,0,43635,1RTT,25,0.2890000000006694
13399.221,transport:packet_sent,0,43660,1RTT,25,2.779999999998836
13402.473,transport:packet_sent,0,43685,1RTT,26,3.2520000000004075
13405.603,transport:packet_sent,0,43710,1RTT,26,3.1299999999991996
13408.345,transport:packet_sent,0,43735,1RTT,26,2.742000000000189
13411.15,transport:packet_sent,0,43760,1RTT,26,2.805000000000291
13413.921,transport:packet_sent,0,43785,1RTT,26,2.7710000000006403
13416.947,transport:packet_sent,0,43810,1RTT,26,3.02599999999984
13419.724,transport:packet_sent,0,43835,1RTT,26,2.7770000000000437
13422.599,transport:packet_sent,0,43860,1RTT,26,2.875
13425.939,transport:packet_sent,0,43885,1RTT,26,3.3400000000001455
13429.063,transport:packet_sent,0,43910,1RTT,26,3.1239999999997963
13431.883,transport:packet_sent,0,43935,1RTT,26,2.819999999999709
13434.654,transport:packet_sent,0,43960,1RTT,26,2.7710000000006403
13437.552,transport:packet_sent,0,43985,1RTT,26,2.8979999999992287
13440.308,transport:packet_sent,0,44010,1RTT,26,2.7560000000012224
13443.086,transport:packet_sent,0,44035,1RTT,26,2.7779999999984284
13445.892,transport:packet_sent,0,44060,1RTT,26,2.8060000000004948
13448.66,transport:packet_sent,0,44085,1RTT,26,2.768000000000029
13451.445,transport:packet_sent,0,44110,1RTT,25,2.7849999999998545
13454.224,transport:packet_sent,0,44135,1RTT,25,2.779000000000451
13457.017,transport:packet_sent,0,44160,1RTT,25,2.7929999999996653
13459.793,transport:packet_sent,0,44185,1RTT,25,2.77599999999984
13462.598,transport:packet_sent,0,44210,1RTT,25,2.805000000000291
13465.399,transport:packet_sent,0,44235,1RTT,25,2.800999999999476
13468.064,transport:packet_received,1,2500,1RTT,31,2.665000000000873
13468.13,transport:packet_sent,0,44260,1RTT,25,0.06599999999889405
13470.821,transport:packet_sent,0,44285,1RTT,26,2.691000000000713
13473.598,transport:packet_sent,0,44310,1RTT,26,2.7770000000000437
13476.392,transport:packet_sent,0,44335,1RTT,26,2.793999999999869
13479.17,transport:packet_sent,0,44360,1RTT,26,2.7780000000002474
13482.076,transport:packet_sent,0,44385,1RTT,26,2.9059999999990396
13485.16,transport:packet_sent,0,44410,1RTT,26,3.084000000000742
13488.1875,transport:packet_sent,0,44435,1RTT,26,3.0275000000001455
13490.981,transport:packet_sent,0,44460,1RTT,26,2.793499999999767
13493.757,transport:packet_sent,0,44485,1RTT,26,2.77599999999984
13496.557,transport:packet_sent,0,44510,1RTT,26,2.8000000000010914
13499.451,transport:packet_sent,0,44535,1RTT,26,2.893999999998414
13502.34,transport:packet_sent,0,44560,1RTT,26,2.889000000001033
13505.12,transport:packet_sent,0,44585,1RTT,26,2.780000000000655
13508.037,transport:packet_sent,0,44610,1RTT,26,2.9169999999994616
13510.919,transport:packet_sent,0,44635,1RTT,26,2.881999999999607
13513.707,transport:packet_sent,0,44660,1RTT,26,2.7880000000004657
13516.514,transport:packet_sent,0,44685,1RTT,26,2.8069999999988795
13519.277,transport:packet_sent,0,44710,1RTT,26,2.7630000000008295
13522.06,transport:packet_sent,0,44735,1RTT,26,2.782999999999447
13525.203,transport:packet_sent,0,44760,1RTT,26,3.143000000000029
13528.286,transport:packet_sent,0,44785,1RTT,26,3.0830000000005384
13531.085,transport:packet_sent,0,44810,1RTT,26,2.7989999999990687
13533.87,transport:packet_sent,0,44835,1RTT,26,2.7850000000016735
13536.747,transport:packet_sent,0,44860,1RTT,26,2.8769999999985885
13539.635,transport:packet_sent,0,44885,1RTT,26,2.8880000000008295
13541.463,transport:packet_received,1,2525,1RTT,31,1.8279999999995198
13542.327,transport:packet_sent,0,44910,1RTT,26,0.863999999999578
13545.103,transport:packet_sent,0,44935,1RTT,26,2.77599999999984
13547.885,transport:packet_sent,0,44960,1RTT,25,2.7820000000010623
13550.659,transport:packet_sent,0,44985,1RTT,25,2.7739999999994325
13553.465,transport:packet_sent,0,45010,1RTT,26,2.8060000000004948
13556.254,transport:packet_sent,0,45035,1RTT,25,2.7890000000006694
13559.101,transport:packet_sent,0,45060,1RTT,25,2.8469999999997526
13561.858,transport:packet_sent,0,45085,1RTT,25,2.756999999999607
13564.677,transport:packet_sent,0,45110,1RTT,25,2.8189999999995052
13567.459,transport:packet_sent,0,45135,1RTT,25,2.7820000000010623
13570.215,transport:packet_sent,0,45160,1RTT,25,2.7559999999994034
13573.035,transport:packet_sent,0,45185,1RTT,25,2.819999999999709
13575.939,transport:packet_sent,0,45210,1RTT,26,2.904000000000451
13578.732,transport:packet_sent,0,45235,1RTT,26,2.7929999999996653
13581.734,transport:packet_sent,0,45260,1RTT,26,3.0020000000004075
13584.747,transport:packet_sent,0,45285,1RTT,25,3.0129999999990105
13587.608,transport:packet_sent,0,45310,1RTT,25,2.861000000000786
13590.306,transport:packet_sent,0,45335,1RTT,25,2.69800000000032
13593.109,transport:packet_sent,0,45360,1RTT,25,2.8029999999998836
13595.895,transport:packet_sent,0,45385,1RTT,25,2.786000000000058
13598.661,transport:packet_sent,0,45410,1RTT,26,2.7659999999996217
13601.452,transport:packet_sent,0,45435,1RTT,26,2.790999999999258
13604.355,transport:packet_sent,0,45460,1RTT,26,2.9030000000002474
13607.2295,transport:packet_sent,0,45485,1RTT,26,2.874499999999898
13610.014,transport:packet_sent,0,45510,1RTT,26,2.7844999999997526
13612.81,transport:packet_sent,0,45535,1RTT,26,2.7960000000002765
13613.534,transport:packet_received,1,2550,1RTT,31,0.7240000000001601
13615.486,transport:packet_sent,0,45560,1RTT,26,1.952000000001135
13618.265,transport:packet_sent,0,45585,1RTT,26,2.778999999998632
13621.052,transport:packet_sent,0,45610,1RTT,26,2.787000000000262
13624.383,transport:packet_sent,0,45635,1RTT,26,3.331000000000131
13627.28,transport:packet_sent,0,45660,1RTT,26,2.897000000000844
13630.0625,transport:packet_sent,0,45685,1RTT,26,2.782499999999345
13633.286,transport:packet_sent,0,45710,1RTT,26,3.223500000000058
13636.076,transport:packet_sent,0,45735,1RTT,26,2.789999999999054
13638.858,transport:packet_sent,0,45760,1RTT,26,2.7820000000010623
13641.642,transport:packet_sent,0,45785,1RTT,26,2.7839999999996508
13644.424,transport:packet_sent,0,45810,1RTT,26,2.7820000000010623
13647.22,transport:packet_sent,0,45835,1RTT,26,2.7959999999984575
13649.992,transport:packet_sent,0,45860,1RTT,26,2.772000000000844
13652.775,transport:packet_sent,0,45885,1RTT,26,2.782999999999447
13655.57,transport:packet_sent,0,45910,1RTT,26,2.7950000000000728
13658.346,transport:packet_sent,0,45935,1RTT,26,2.77599999999984
13661.139,transport:packet_sent,0,45960,1RTT,26,2.7929999999996653
13663.927,transport:packet_sent,0,45985,1RTT,26,2.7880000000004657
13666.704,transport:packet_sent,0,46010,1RTT,26,2.7770000000000437
13669.48,transport:packet_sent,0,46035,1RTT,50,2.77599999999984
13672.269,transport:packet_sent,0,46060,1RTT,96,2.7890000000006694
13675.05,transport:packet_sent,0,46085,1RTT,142,2.7809999999990396
13677.827,transport:packet_sent,0,46110,1RTT,160,2.7770000000000437
13681.181,transport:packet_sent,0,46135,1RTT,160,3.3540000000011787
13684.361,transport:packet_received,1,2575,1RTT,31,3.180000000000291
13684.55,transport:packet_sent,0,46160,1RTT,159,0.1889999999984866
13687.348,transport:packet_sent,0,46185,1RTT,159,2.798000000000684
13690.08,transport:packet_sent,0,46210,1RTT,160,2.731999999999971
13692.866,transport:packet_sent,0,46235,1RTT,160,2.786000000000058
13695.646,transport:packet_sent,0,46260,1RTT,160,2.780000000000655
13698.556,transport:packet_sent,0,46285,1RTT,160,2.9099999999998545
13701.328,transport:packet_sent,0,46310,1RTT,160,2.771999999999025
13704.11,transport:packet_sent,0,46335,1RTT,160,2.7820000000010623
13706.904,transport:packet_sent,0,46360,1RTT,160,2.793999999999869
13709.68,transport:packet_sent,0,46385,1RTT,160,2.77599999999984
13712.467,transport:packet_sent,0,46410,1RTT,160,2.787000000000262
13715.26,transport:packet_sent,0,46435,1RTT,160,2.7929999999996653
13718.368,transport:packet_sent,0,46460,1RTT,160,3.1080000000001746
13721.148,transport:packet_sent,0,46485,1RTT,160,2.779999999998836
13724.274,transport:packet_sent,0,46510,1RTT,160,3.1260000000002037
13727.205,transport:packet_sent,0,46535,1RTT,160,2.9310000000004948
13730.132,transport:packet_sent,0,46560,1RTT,160,2.92699999999968
